Date,Today Price,Tomorrow Prediction,Cash,Bank Account,Position,Holding Value,Leverage,Leverage for Short,Leverage for Long,Losses,Leverage Factor,Transaction Cost,Status,Unused_Capital
2018-08-14,34.59,34.67378908186255,201014.31716421247,0,52166.345284830226,201014.31716421247,1809128.8544779122,0.0,1809128.8544779122,Not Update,9.0,0,New Day Start,201014.31716421247
2018-08-14,34.59,34.67378908186255,196319.346088578,0,0.0,196319.346088578,0.0,0.0,0.0,-4694.971075634472,9.0,0,Wrong Decision On Long and Close Position,196319.346088578
2018-08-14,34.59,34.67378908186255,196319.346088578,0,51080.489008303026,196319.346088578,1766874.114797202,0.0,1766874.114797202,Not Update,9.0,0,Start Long Position,196319.346088578
2018-08-14,34.59,34.67378908186255,196319.346088578,0,51080.489008303026,196319.346088578,1766874.114797202,0.0,1766874.114797202,Not Update,9.0,0,End of Day,196319.346088578
2018-08-15,34.779999,34.609656313513085,196319.346088578,0,51080.489008303026,196319.346088578,1766874.114797202,0.0,1766874.114797202,Not Update,9.0,0,New Day Start,196319.346088578
2018-08-15,34.779999,34.609656313513085,206024.5879196662,0,0.0,206024.5879196662,0.0,0.0,0.0,Not Update,9.0,0,Close Long Position,206024.5879196662
2018-08-15,34.779999,34.609656313513085,2060245.8791966622,0,-53312.862121617545,206024.58791966643,1854221.2912769958,1854221.2912769958,0.0,Not Update,9.0,0,Start Short Position,206024.58791966643
2018-08-15,34.779999,34.609656313513085,2060245.8791966622,0,-53312.862121617545,206024.58791966643,1854221.2912769958,1854221.2912769958,0.0,Not Update,9.0,0,End of Day,206024.58791966643
2018-08-16,34.779999,34.77771270734846,2060245.8791966622,0,-53312.862121617545,206024.58791966643,1854221.2912769958,1854221.2912769958,0.0,Not Update,9.0,0,New Day Start,206024.58791966643
2018-08-16,34.779999,34.77771270734846,206024.5879196662,0,0.0,206024.5879196662,0.0,0.0,0.0,Not Update,9.0,0,Close Short Position,206024.5879196662
2018-08-16,34.779999,34.77771270734846,2060245.8791966622,0,-53312.862121617545,206024.58791966643,1854221.2912769958,1854221.2912769958,0.0,Not Update,9.0,0,Start Short Position,206024.58791966643
2018-08-16,34.779999,34.77771270734846,2060245.8791966622,0,-53312.862121617545,206024.58791966643,1854221.2912769958,1854221.2912769958,0.0,Not Update,9.0,0,End of Day,206024.58791966643
2018-08-17,34.810001,34.76568846947077,2060245.8791966622,0,-53312.862121617545,206024.58791966643,1854221.2912769958,1854221.2912769958,0.0,Not Update,9.0,0,New Day Start,206024.58791966643
2018-08-17,34.810001,34.76568846947077,204425.09543029335,0,0.0,204425.09543029335,0.0,0.0,0.0,-1599.4924893730786,9.0,0,Wrong Decision On Short and Close Position,204425.09543029335
2018-08-17,34.810001,34.76568846947077,2044250.9543029335,0,-52853.36989426229,204425.09543029335,1839825.8588726402,1839825.8588726402,0.0,Not Update,9.0,0,Start Short Position,204425.09543029335
2018-08-17,34.810001,34.76568846947077,2044250.9543029335,0,-52853.36989426229,204425.09543029335,1839825.8588726402,1839825.8588726402,0.0,Not Update,9.0,0,End of Day,204425.09543029335
2018-08-20,35.040001,34.834033121813555,2044250.9543029335,0,-52853.36989426229,204425.09543029335,1839825.8588726402,1839825.8588726402,0.0,Not Update,9.0,0,New Day Start,204425.09543029335
2018-08-20,35.040001,34.834033121813555,192268.82035461324,0,0.0,192268.82035461324,0.0,0.0,0.0,-12156.27507568011,9.0,0,Wrong Decision On Short and Close Position,192268.82035461324
2018-08-20,35.040001,34.834033121813555,1922688.2035461324,0,-49384.1134077456,192268.82035461324,1730419.3831915192,1730419.3831915192,0.0,Not Update,9.0,0,Start Short Position,192268.82035461324
2018-08-20,35.040001,34.834033121813555,1922688.2035461324,0,-49384.1134077456,192268.82035461324,1730419.3831915192,1730419.3831915192,0.0,Not Update,9.0,0,End of Day,192268.82035461324
2018-08-21,34.950001,35.01742971960708,1922688.2035461324,0,-49384.1134077456,192268.82035461324,1730419.3831915192,1730419.3831915192,0.0,Not Update,9.0,0,New Day Start,192268.82035461324
2018-08-21,34.950001,35.01742971960708,196713.39056131034,0,0.0,196713.39056131034,0.0,0.0,0.0,Not Update,9.0,0,Close Short Position,196713.39056131034
2018-08-21,34.950001,35.01742971960708,196713.39056131034,0,50655.8072788551,196713.39056131034,1770420.515051793,0.0,1770420.515051793,Not Update,9.0,0,Start Long Position,196713.39056131034
2018-08-21,34.950001,35.01742971960708,196713.39056131034,0,50655.8072788551,196713.39056131034,1770420.515051793,0.0,1770420.515051793,Not Update,9.0,0,End of Day,196713.39056131034
2018-08-22,35.07,34.95898806678576,196713.39056131034,0,50655.8072788551,196713.39056131034,1770420.515051793,0.0,1770420.515051793,Not Update,9.0,0,New Day Start,196713.39056131034
2018-08-22,35.07,34.95898806678576,202792.03677896573,0,0.0,202792.03677896573,0.0,0.0,0.0,Not Update,9.0,0,Close Long Position,202792.03677896573
2018-08-22,35.07,34.95898806678576,2027920.3677896573,0,-52042.43886543175,202792.03677896573,1825128.3310106916,1825128.3310106916,0.0,Not Update,9.0,0,Start Short Position,202792.03677896573
2018-08-22,35.07,34.95898806678576,2027920.3677896573,0,-52042.43886543175,202792.03677896573,1825128.3310106916,1825128.3310106916,0.0,Not Update,9.0,0,End of Day,202792.03677896573
2018-08-23,35.139999,35.075514416997464,2027920.3677896573,0,-52042.43886543175,202792.03677896573,1825128.3310106916,1825128.3310106916,0.0,Not Update,9.0,0,New Day Start,202792.03677896573
2018-08-23,35.139999,35.075514416997464,199149.1181008243,0,0.0,199149.1181008243,0.0,0.0,0.0,-3642.918678141432,9.0,0,Wrong Decision On Short and Close Position,199149.1181008243
2018-08-23,35.139999,35.075514416997464,1991491.181008243,0,-51005.751676527325,199149.1181008243,1792342.0629074187,1792342.0629074187,0.0,Not Update,9.0,0,Start Short Position,199149.1181008243
2018-08-23,35.139999,35.075514416997464,1991491.181008243,0,-51005.751676527325,199149.1181008243,1792342.0629074187,1792342.0629074187,0.0,Not Update,9.0,0,End of Day,199149.1181008243
2018-08-24,35.169998,35.134703027870195,1991491.181008243,0,-51005.751676527325,199149.1181008243,1792342.0629074187,1792342.0629074187,0.0,Not Update,9.0,0,New Day Start,199149.1181008243
2018-08-24,35.169998,35.134703027870195,197618.9965562804,0,0.0,197618.9965562804,0.0,0.0,0.0,-1530.1215445438866,9.0,0,Wrong Decision On Short and Close Position,197618.9965562804
2018-08-24,35.169998,35.134703027870195,1976189.9655628041,0,-50570.68723764283,197618.9965562804,1778570.9690065237,1778570.9690065237,0.0,Not Update,9.0,0,Start Short Position,197618.9965562804
2018-08-24,35.169998,35.134703027870195,1976189.9655628041,0,-50570.68723764283,197618.9965562804,1778570.9690065237,1778570.9690065237,0.0,Not Update,9.0,0,End of Day,197618.9965562804
2018-08-27,34.98,35.16793031098925,1976189.9655628041,0,-50570.68723764283,197618.9965562804,1778570.9690065237,1778570.9690065237,0.0,Not Update,9.0,0,New Day Start,197618.9965562804
2018-08-27,34.98,35.16793031098925,207227.32599005802,0,0.0,207227.32599005802,0.0,0.0,0.0,Not Update,9.0,0,Close Short Position,207227.32599005802
2018-08-27,34.98,35.16793031098925,207227.32599005802,0,53317.49382248492,207227.32599005802,1865045.9339105221,0.0,1865045.9339105221,Not Update,9.0,0,Start Long Position,207227.32599005802
2018-08-27,34.98,35.16793031098925,207227.32599005802,0,53317.49382248492,207227.32599005802,1865045.9339105221,0.0,1865045.9339105221,Not Update,9.0,0,End of Day,207227.32599005802
2018-08-28,34.790001,35.00726892198874,207227.32599005802,0,53317.49382248492,207227.32599005802,1865045.9339105221,0.0,1865045.9339105221,Not Update,9.0,0,New Day Start,207227.32599005802
2018-08-28,34.790001,35.00726892198874,197097.05548127973,0,0.0,197097.05548127973,0.0,0.0,0.0,-10130.270508778282,9.0,0,Wrong Decision On Long and Close Position,197097.05548127973
2018-08-28,34.790001,35.00726892198874,197097.05548127973,0,50988.026684204975,197097.05548127973,1773873.4993315176,0.0,1773873.4993315176,Not Update,9.0,0,Start Long Position,197097.05548127973
2018-08-28,34.790001,35.00726892198874,197097.05548127973,0,50988.026684204975,197097.05548127973,1773873.4993315176,0.0,1773873.4993315176,Not Update,9.0,0,End of Day,197097.05548127973
2018-08-29,34.830002,34.787209679931976,197097.05548127973,0,50988.026684204975,197097.05548127973,1773873.4993315176,0.0,1773873.4993315176,Not Update,9.0,0,New Day Start,197097.05548127973
2018-08-29,34.830002,34.787209679931976,199136.62753667473,0,0.0,199136.62753667473,0.0,0.0,0.0,Not Update,9.0,0,Close Long Position,199136.62753667473
2018-08-29,34.830002,34.787209679931976,1991366.2753667473,0,-51456.489948811155,199136.62753667473,1792229.6478300726,1792229.6478300726,0.0,Not Update,9.0,0,Start Short Position,199136.62753667473
2018-08-29,34.830002,34.787209679931976,1991366.2753667473,0,-51456.489948811155,199136.62753667473,1792229.6478300726,1792229.6478300726,0.0,Not Update,9.0,0,End of Day,199136.62753667473
2018-08-30,34.900002,34.857279414156736,1991366.2753667473,0,-51456.489948811155,199136.62753667473,1792229.6478300726,1792229.6478300726,0.0,Not Update,9.0,0,New Day Start,199136.62753667473
2018-08-30,34.900002,34.857279414156736,195534.67324025813,0,0.0,195534.67324025813,0.0,0.0,0.0,-3601.954296416603,9.0,0,Wrong Decision On Short and Close Position,195534.67324025813
2018-08-30,34.900002,34.857279414156736,1955346.7324025813,0,-50424.411412994275,195534.67324025813,1759812.0591623231,1759812.0591623231,0.0,Not Update,9.0,0,Start Short Position,195534.67324025813
2018-08-30,34.900002,34.857279414156736,1955346.7324025813,0,-50424.411412994275,195534.67324025813,1759812.0591623231,1759812.0591623231,0.0,Not Update,9.0,0,End of Day,195534.67324025813
2018-08-31,34.830002,34.88093660864358,1955346.7324025813,0,-50424.411412994275,195534.67324025813,1759812.0591623231,1759812.0591623231,0.0,Not Update,9.0,0,New Day Start,195534.67324025813
2018-08-31,34.830002,34.88093660864358,199064.38203916769,0,0.0,199064.38203916769,0.0,0.0,0.0,Not Update,9.0,0,Close Short Position,199064.38203916769
2018-08-31,34.830002,34.88093660864358,199064.38203916769,0,51437.82186267199,199064.38203916769,1791579.4383525092,0.0,1791579.4383525092,Not Update,9.0,0,Start Long Position,199064.38203916769
2018-08-31,34.830002,34.88093660864358,199064.38203916769,0,51437.82186267199,199064.38203916769,1791579.4383525092,0.0,1791579.4383525092,Not Update,9.0,0,End of Day,199064.38203916769
2018-09-04,34.549999,34.84518023577363,199064.38203916769,0,51437.82186267199,199064.38203916769,1791579.4383525092,0.0,1791579.4383525092,Not Update,9.0,0,New Day Start,199064.38203916769
2018-09-04,34.549999,34.84518023577363,184661.63760415395,0,0.0,184661.63760415395,0.0,0.0,0.0,-14402.744435013738,9.0,0,Wrong Decision On Long and Close Position,184661.63760415395
2018-09-04,34.549999,34.84518023577363,184661.63760415395,0,48102.88817772138,184661.63760415395,1661954.7384373855,0.0,1661954.7384373855,Not Update,9.0,0,Start Long Position,184661.63760415395
2018-09-04,34.549999,34.84518023577363,184661.63760415395,0,48102.88817772138,184661.63760415395,1661954.7384373855,0.0,1661954.7384373855,Not Update,9.0,0,End of Day,184661.63760415395
2018-09-05,34.48,34.570633412404,184661.63760415395,0,48102.88817772138,184661.63760415395,1661954.7384373855,0.0,1661954.7384373855,Not Update,9.0,0,New Day Start,184661.63760415395
2018-09-05,34.48,34.570633412404,181294.48353460152,0,0.0,181294.48353460152,0.0,0.0,0.0,-3367.154069552431,9.0,0,Wrong Decision On Long and Close Position,181294.48353460152
2018-09-05,34.48,34.570633412404,181294.48353460152,0,47321.645934205735,181294.48353460152,1631650.3518114137,0.0,1631650.3518114137,Not Update,9.0,0,Start Long Position,181294.48353460152
2018-09-05,34.48,34.570633412404,181294.48353460152,0,47321.645934205735,181294.48353460152,1631650.3518114137,0.0,1631650.3518114137,Not Update,9.0,0,End of Day,181294.48353460152
2018-09-06,34.599998,34.48611796068951,181294.48353460152,0,47321.645934205735,181294.48353460152,1631650.3518114137,0.0,1631650.3518114137,Not Update,9.0,0,New Day Start,181294.48353460152
2018-09-06,34.599998,34.48611796068951,186972.9864034145,0,0.0,186972.9864034145,0.0,0.0,0.0,Not Update,9.0,0,Close Long Position,186972.9864034145
2018-09-06,34.599998,34.48611796068951,1869729.8640341451,0,-48634.5946502867,186972.9864034145,1682756.8776307306,1682756.8776307306,0.0,Not Update,9.0,0,Start Short Position,186972.9864034145
2018-09-06,34.599998,34.48611796068951,1869729.8640341451,0,-48634.5946502867,186972.9864034145,1682756.8776307306,1682756.8776307306,0.0,Not Update,9.0,0,End of Day,186972.9864034145
2018-09-07,34.310001,34.60629759117971,1869729.8640341451,0,-48634.5946502867,186972.9864034145,1682756.8776307306,1682756.8776307306,0.0,Not Update,9.0,0,New Day Start,186972.9864034145
2018-09-07,34.310001,34.60629759117971,201076.8729482137,0,0.0,201076.8729482137,0.0,0.0,0.0,Not Update,9.0,0,Close Short Position,201076.8729482137
2018-09-07,34.310001,34.60629759117971,201076.8729482137,0,52745.31634475684,201076.8729482137,1809691.8565339234,0.0,1809691.8565339234,Not Update,9.0,0,Start Long Position,201076.8729482137
2018-09-07,34.310001,34.60629759117971,201076.8729482137,0,52745.31634475684,201076.8729482137,1809691.8565339234,0.0,1809691.8565339234,Not Update,9.0,0,End of Day,201076.8729482137
2018-09-10,34.43,34.31725329985504,201076.8729482137,0,52745.31634475684,201076.8729482137,1809691.8565339234,0.0,1809691.8565339234,Not Update,9.0,0,New Day Start,201076.8729482137
2018-09-10,34.43,34.31725329985504,207406.25816426822,0,0.0,207406.25816426822,0.0,0.0,0.0,Not Update,9.0,0,Close Long Position,207406.25816426822
2018-09-10,34.43,34.31725329985504,2074062.5816426822,0,-54215.98383614331,207406.25816426822,1866656.323478414,1866656.323478414,0.0,Not Update,9.0,0,Start Short Position,207406.25816426822
2018-09-10,34.43,34.31725329985504,2074062.5816426822,0,-54215.98383614331,207406.25816426822,1866656.323478414,1866656.323478414,0.0,Not Update,9.0,0,End of Day,207406.25816426822
2018-09-11,34.189999,34.437319155227186,2074062.5816426822,0,-54215.98383614331,207406.25816426822,1866656.323478414,1866656.323478414,0.0,Not Update,9.0,0,New Day Start,207406.25816426822
2018-09-11,34.189999,34.437319155227186,220418.14850092633,0,0.0,220418.14850092633,0.0,0.0,0.0,Not Update,9.0,0,Close Short Position,220418.14850092633
2018-09-11,34.189999,34.437319155227186,220418.14850092633,0,58021.74303978005,220418.14850092633,1983763.336508337,0.0,1983763.336508337,Not Update,9.0,0,Start Long Position,220418.14850092633
2018-09-11,34.189999,34.437319155227186,220418.14850092633,0,58021.74303978005,220418.14850092633,1983763.336508337,0.0,1983763.336508337,Not Update,9.0,0,End of Day,220418.14850092633
2018-09-12,34.25,34.21014213733526,220418.14850092633,0,58021.74303978005,220418.14850092633,1983763.336508337,0.0,1983763.336508337,Not Update,9.0,0,New Day Start,220418.14850092633
2018-09-12,34.25,34.21014213733526,223899.5111050564,0,0.0,223899.5111050564,0.0,0.0,0.0,Not Update,9.0,0,Close Long Position,223899.5111050564
2018-09-12,34.25,34.21014213733526,2238995.111050564,0,-58834.908027606056,223899.5111050564,2015095.5999455075,2015095.5999455075,0.0,Not Update,9.0,0,Start Short Position,223899.5111050564
2018-09-12,34.25,34.21014213733526,2238995.111050564,0,-58834.908027606056,223899.5111050564,2015095.5999455075,2015095.5999455075,0.0,Not Update,9.0,0,End of Day,223899.5111050564
2018-09-13,34.299999,34.23264816875629,2238995.111050564,0,-58834.908027606056,223899.5111050564,2015095.5999455075,2015095.5999455075,0.0,Not Update,9.0,0,New Day Start,223899.5111050564
2018-09-13,34.299999,34.23264816875629,220957.8245385841,0,0.0,220957.8245385841,0.0,0.0,0.0,-2941.6865664722864,9.0,0,Wrong Decision On Short and Close Position,220957.8245385841
2018-09-13,34.299999,34.23264816875629,2209578.245385841,0,-57977.2734351175,220957.8245385841,1988620.420847257,1988620.420847257,0.0,Not Update,9.0,0,Start Short Position,220957.8245385841
2018-09-13,34.299999,34.23264816875629,2209578.245385841,0,-57977.2734351175,220957.8245385841,1988620.420847257,1988620.420847257,0.0,Not Update,9.0,0,End of Day,220957.8245385841
2018-09-14,34.150002,34.335361459021875,2209578.245385841,0,-57977.2734351175,220957.8245385841,1988620.420847257,1988620.420847257,0.0,Not Update,9.0,0,New Day Start,220957.8245385841
2018-09-14,34.150002,34.335361459021875,229654.24162203143,0,0.0,229654.24162203143,0.0,0.0,0.0,Not Update,9.0,0,Close Short Position,229654.24162203143
2018-09-14,34.150002,34.335361459021875,229654.24162203143,0,60523.80830309418,229654.24162203143,2066888.174598283,0.0,2066888.174598283,Not Update,9.0,0,Start Long Position,229654.24162203143
2018-09-14,34.150002,34.335361459021875,229654.24162203143,0,60523.80830309418,229654.24162203143,2066888.174598283,0.0,2066888.174598283,Not Update,9.0,0,End of Day,229654.24162203143
2018-09-17,34.150002,34.11848507430342,229654.24162203143,0,60523.80830309418,229654.24162203143,2066888.174598283,0.0,2066888.174598283,Not Update,9.0,0,New Day Start,229654.24162203143
2018-09-17,34.150002,34.11848507430342,229654.24162203143,0,0.0,229654.24162203143,0.0,0.0,0.0,Not Update,9.0,0,Close Long Position,229654.24162203143
2018-09-17,34.150002,34.11848507430342,2296542.4162203143,0,-60523.80830309418,229654.24162203143,2066888.174598283,2066888.174598283,0.0,Not Update,9.0,0,Start Short Position,229654.24162203143
2018-09-17,34.150002,34.11848507430342,2296542.4162203143,0,-60523.80830309418,229654.24162203143,2066888.174598283,2066888.174598283,0.0,Not Update,9.0,0,End of Day,229654.24162203143
2018-09-18,33.810001,34.19365825979655,2296542.4162203143,0,-60523.80830309418,229654.24162203143,2066888.174598283,2066888.174598283,0.0,Not Update,9.0,0,New Day Start,229654.24162203143
2018-09-18,33.810001,34.19365825979655,250232.39696889184,0,0.0,250232.39696889184,0.0,0.0,0.0,Not Update,9.0,0,Close Short Position,250232.39696889184
2018-09-18,33.810001,34.19365825979655,250232.39696889184,0,66610.21905086683,250232.39696889184,2252091.5727200266,0.0,2252091.5727200266,Not Update,9.0,0,Start Long Position,250232.39696889184
2018-09-18,33.810001,34.19365825979655,250232.39696889184,0,66610.21905086683,250232.39696889184,2252091.5727200266,0.0,2252091.5727200266,Not Update,9.0,0,End of Day,250232.39696889184
2018-09-19,33.610001,33.80897914312399,250232.39696889184,0,66610.21905086683,250232.39696889184,2252091.5727200266,0.0,2252091.5727200266,Not Update,9.0,0,New Day Start,250232.39696889184
2018-09-19,33.610001,33.80897914312399,236910.35315871798,0,0.0,236910.35315871798,0.0,0.0,0.0,-13322.04381017387,9.0,0,Wrong Decision On Long and Close Position,236910.35315871798
2018-09-19,33.610001,33.80897914312399,236910.35315871798,0,63439.24769381774,236910.35315871798,2132193.178428462,0.0,2132193.178428462,Not Update,9.0,0,Start Long Position,236910.35315871798
2018-09-19,33.610001,33.80897914312399,236910.35315871798,0,63439.24769381774,236910.35315871798,2132193.178428462,0.0,2132193.178428462,Not Update,9.0,0,End of Day,236910.35315871798
2018-09-20,33.759998,33.6285678325359,236910.35315871798,0,63439.24769381774,236910.35315871798,2132193.178428462,0.0,2132193.178428462,Not Update,9.0,0,New Day Start,236910.35315871798
2018-09-20,33.759998,33.6285678325359,246426.04999504797,0,0.0,246426.04999504797,0.0,0.0,0.0,Not Update,9.0,0,Close Long Position,246426.04999504797
2018-09-20,33.759998,33.6285678325359,2464260.4999504797,0,-65694.15229098745,246426.04999504797,2217834.4499554317,2217834.4499554317,0.0,Not Update,9.0,0,Start Short Position,246426.04999504797
2018-09-20,33.759998,33.6285678325359,2464260.4999504797,0,-65694.15229098745,246426.04999504797,2217834.4499554317,2217834.4499554317,0.0,Not Update,9.0,0,End of Day,246426.04999504797
2018-09-21,33.75,33.77803092171042,2464260.4999504797,0,-65694.15229098745,246426.04999504797,2217834.4499554317,2217834.4499554317,0.0,Not Update,9.0,0,New Day Start,246426.04999504797
2018-09-21,33.75,33.77803092171042,247082.86012965348,0,0.0,247082.86012965348,0.0,0.0,0.0,Not Update,9.0,0,Close Short Position,247082.86012965348
2018-09-21,33.75,33.77803092171042,247082.86012965348,0,65888.76270124092,247082.86012965348,2223745.7411668813,0.0,2223745.7411668813,Not Update,9.0,0,Start Long Position,247082.86012965348
2018-09-21,33.75,33.77803092171042,247082.86012965348,0,65888.76270124092,247082.86012965348,2223745.7411668813,0.0,2223745.7411668813,Not Update,9.0,0,End of Day,247082.86012965348
2018-09-24,33.68,33.72030608282863,247082.86012965348,0,65888.76270124092,247082.86012965348,2223745.7411668813,0.0,2223745.7411668813,Not Update,9.0,0,New Day Start,247082.86012965348
2018-09-24,33.68,33.72030608282863,242470.64674056647,0,0.0,242470.64674056647,0.0,0.0,0.0,-4612.213389087003,9.0,0,Wrong Decision On Long and Close Position,242470.64674056647
2018-09-24,33.68,33.72030608282863,242470.64674056647,0,64793.225079129996,242470.64674056647,2182235.8206650983,0.0,2182235.8206650983,Not Update,9.0,0,Start Long Position,242470.64674056647
2018-09-24,33.68,33.72030608282863,242470.64674056647,0,64793.225079129996,242470.64674056647,2182235.8206650983,0.0,2182235.8206650983,Not Update,9.0,0,End of Day,242470.64674056647
2018-09-25,33.639999,33.70900803893083,242470.64674056647,0,64793.225079129996,242470.64674056647,2182235.8206650983,0.0,2182235.8206650983,Not Update,9.0,0,New Day Start,242470.64674056647
2018-09-25,33.639999,33.70900803893083,239878.85294417618,0,0.0,239878.85294417618,0.0,0.0,0.0,-2591.793796390295,9.0,0,Wrong Decision On Long and Close Position,239878.85294417618
2018-09-25,33.639999,33.70900803893083,239878.85294417618,0,64176.86506166618,239878.85294417618,2158909.6764975856,0.0,2158909.6764975856,Not Update,9.0,0,Start Long Position,239878.85294417618
2018-09-25,33.639999,33.70900803893083,239878.85294417618,0,64176.86506166618,239878.85294417618,2158909.6764975856,0.0,2158909.6764975856,Not Update,9.0,0,End of Day,239878.85294417618
2018-09-26,33.849998,33.64632030589911,239878.85294417618,0,64176.86506166618,239878.85294417618,2158909.6764975856,0.0,2158909.6764975856,Not Update,9.0,0,New Day Start,239878.85294417618
2018-09-26,33.849998,33.64632030589911,253355.9304302605,0,0.0,253355.9304302605,0.0,0.0,0.0,Not Update,9.0,0,Close Long Position,253355.9304302605
2018-09-26,33.849998,33.64632030589911,2533559.304302605,0,-67361.99434553421,253355.9304302605,2280203.3738723444,2280203.3738723444,0.0,Not Update,9.0,0,Start Short Position,253355.9304302605
2018-09-26,33.849998,33.64632030589911,2533559.304302605,0,-67361.99434553421,253355.9304302605,2280203.3738723444,2280203.3738723444,0.0,Not Update,9.0,0,End of Day,253355.9304302605
2018-09-27,33.889999,33.822292359577425,2533559.304302605,0,-67361.99434553421,253355.9304302605,2280203.3738723444,2280203.3738723444,0.0,Not Update,9.0,0,New Day Start,253355.9304302605
2018-09-27,33.889999,33.822292359577425,250661.38329444453,0,0.0,250661.38329444453,0.0,0.0,0.0,-2694.5471358159557,9.0,0,Wrong Decision On Short and Close Position,250661.38329444453
2018-09-27,33.889999,33.822292359577425,2506613.8329444453,0,-66566.90812088843,250661.38329444453,2255952.449650001,2255952.449650001,0.0,Not Update,9.0,0,Start Short Position,250661.38329444453
2018-09-27,33.889999,33.822292359577425,2506613.8329444453,0,-66566.90812088843,250661.38329444453,2255952.449650001,2255952.449650001,0.0,Not Update,9.0,0,End of Day,250661.38329444453
2018-09-28,33.799999,33.92010652476271,2506613.8329444453,0,-66566.90812088843,250661.38329444453,2255952.449650001,2255952.449650001,0.0,Not Update,9.0,0,New Day Start,250661.38329444453
2018-09-28,33.799999,33.92010652476271,256652.40502532432,0,0.0,256652.40502532432,0.0,0.0,0.0,Not Update,9.0,0,Close Short Position,256652.40502532432
2018-09-28,33.799999,33.92010652476271,256652.40502532432,0,68339.39980968398,256652.40502532432,2309871.645227919,0.0,2309871.645227919,Not Update,9.0,0,Start Long Position,256652.40502532432
2018-09-28,33.799999,33.92010652476271,256652.40502532432,0,68339.39980968398,256652.40502532432,2309871.645227919,0.0,2309871.645227919,Not Update,9.0,0,End of Day,256652.40502532432
2018-10-01,33.450001,33.774295094166966,256652.40502532432,0,68339.39980968398,256652.40502532432,2309871.645227919,0.0,2309871.645227919,Not Update,9.0,0,New Day Start,256652.40502532432
2018-10-01,33.450001,33.774295094166966,232733.75177073432,0,0.0,232733.75177073432,0.0,0.0,0.0,-23918.653254589997,9.0,0,Wrong Decision On Long and Close Position,232733.75177073432
2018-10-01,33.450001,33.774295094166966,232733.75177073432,0,62618.944792755276,232733.75177073432,2094603.765936609,0.0,2094603.765936609,Not Update,9.0,0,Start Long Position,232733.75177073432
2018-10-01,33.450001,33.774295094166966,232733.75177073432,0,62618.944792755276,232733.75177073432,2094603.765936609,0.0,2094603.765936609,Not Update,9.0,0,End of Day,232733.75177073432
2018-10-02,33.700001,33.49661797148551,232733.75177073432,0,62618.944792755276,232733.75177073432,2094603.765936609,0.0,2094603.765936609,Not Update,9.0,0,New Day Start,232733.75177073432
2018-10-02,33.700001,33.49661797148551,248388.48796892306,0,0.0,248388.48796892306,0.0,0.0,0.0,Not Update,9.0,0,Close Long Position,248388.48796892306
2018-10-02,33.700001,33.49661797148551,2483884.8796892306,0,-66335.20253368263,248388.48796892306,2235496.3917203075,2235496.3917203075,0.0,Not Update,9.0,0,Start Short Position,248388.48796892306
2018-10-02,33.700001,33.49661797148551,2483884.8796892306,0,-66335.20253368263,248388.48796892306,2235496.3917203075,2235496.3917203075,0.0,Not Update,9.0,0,End of Day,248388.48796892306
2018-10-03,33.09,33.68790619237182,2483884.8796892306,0,-66335.20253368263,248388.48796892306,2235496.3917203075,2235496.3917203075,0.0,Not Update,9.0,0,New Day Start,248388.48796892306
2018-10-03,33.09,33.68790619237182,288853.0278496719,0,0.0,288853.0278496719,0.0,0.0,0.0,Not Update,9.0,0,Close Short Position,288853.0278496719
2018-10-03,33.09,33.68790619237182,288853.0278496719,0,78563.83350399054,288853.0278496719,2599677.250647047,0.0,2599677.250647047,Not Update,9.0,0,Start Long Position,288853.0278496719
2018-10-03,33.09,33.68790619237182,288853.0278496719,0,78563.83350399054,288853.0278496719,2599677.250647047,0.0,2599677.250647047,Not Update,9.0,0,End of Day,288853.0278496719
2018-10-04,32.900002,33.11307471923919,288853.0278496719,0,78563.83350399054,288853.0278496719,2599677.250647047,0.0,2599677.250647047,Not Update,9.0,0,New Day Start,288853.0278496719
2018-10-04,32.900002,33.11307471923919,273926.0566115803,0,0.0,273926.0566115803,0.0,0.0,0.0,-14926.971238091588,9.0,0,Wrong Decision On Long and Close Position,273926.0566115803
2018-10-04,32.900002,33.11307471923919,273926.0566115803,0,74934.17506492014,273926.0566115803,2465334.509504223,0.0,2465334.509504223,Not Update,9.0,0,Start Long Position,273926.0566115803
2018-10-04,32.900002,33.11307471923919,273926.0566115803,0,74934.17506492014,273926.0566115803,2465334.509504223,0.0,2465334.509504223,Not Update,9.0,0,End of Day,273926.0566115803
2018-10-05,32.610001,32.928907349251844,273926.0566115803,0,74934.17506492014,273926.0566115803,2465334.509504223,0.0,2465334.509504223,Not Update,9.0,0,New Day Start,273926.0566115803
2018-10-05,32.610001,32.928907349251844,252195.0709085781,0,0.0,252195.0709085781,0.0,0.0,0.0,-21730.985703002196,9.0,0,Wrong Decision On Long and Close Position,252195.0709085781
2018-10-05,32.610001,32.928907349251844,252195.0709085781,0,69603.05331414136,252195.0709085781,2269755.638177203,0.0,2269755.638177203,Not Update,9.0,0,Start Long Position,252195.0709085781
2018-10-05,32.610001,32.928907349251844,252195.0709085781,0,69603.05331414136,252195.0709085781,2269755.638177203,0.0,2269755.638177203,Not Update,9.0,0,End of Day,252195.0709085781
